name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
45TH STREET I I COMMUNITY HOME,45G153,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1348 1/2 N 45TH ST
CORSICANA, TX 75110",903 872-2200,"1348 1/2 N 45TH ST
CORSICANA, TX 75110",1984-02-18,12,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
OAKLAND PARK,45G154,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4613/15 MENZER
FORT WORTH, TX 76103",800 299-5161,"4613/15 MENZER
FORT WORTH, TX 76103",1984-04-05,6,No,For Profit,,,"SOUTHERN CONCEPTS, INC.Â€Ž",False
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G155,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"402 W VINYARD
DUNCANVILLE, TX 75137",972 296-7278,"402 W VINYARD
DUNCANVILLE, TX 75137",1984-06-08,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G156,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"14255 HAYMEADOW DR
DALLAS, TX 75240",972 239-6643,"14255 HAYMEADOW DR
DALLAS, TX 75240",1984-09-12,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
SPRING CREEK COMMUNITY HOME,45G159,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4806 SPRING CREEK RD
ARLINGTON, TX 76017",817 478-9801,"4806 SPRING CREEK RD
ARLINGTON, TX 76017",1984-08-30,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
NORRIS PLACE,45G160,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1555 NORRIS ST
WICHITA FALLS, TX 76302",940 397-3362,"1555 NORRIS ST
WICHITA FALLS, TX 76302",1984-11-20,6,No,Non-Profit,,,HELEN FARABEE CENTER,False
41ST STREET COMMUNITY HOME,45G161,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3615 41ST ST
LUBBOCK, TX 79413",806 701-5488,"3615 41ST ST
LUBBOCK, TX 79413",1984-07-12,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
KINGSWOOD COMMUNITY HOME,45G162,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6717 KINGSWOOD DR
FORT WORTH, TX 76133",817 294-9425,"6717 KINGSWOOD DR
FORT WORTH, TX 76133",1984-07-31,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
BARCELONA,45G165,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4308 BARCELONA
FORT WORTH, TX 76133",817 292-0766,"4308 BARCELONA
FORT WORTH, TX 76133",1984-12-19,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
STROUD,45G166,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6634 STROUD DRIVE
HOUSTON, TX 77074",800 299-5161,"6634 STROUD DRIVE
HOUSTON, TX 77074",1985-06-06,13,No,For Profit,,2021-08-01,"ST. GILES-BAYTOWN, INC.",False
SANDSTONE HOUSE,45G167,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"8903 SANDSTONE STREET
HOUSTON, TX 77036",713 292-1800,"8903 SANDSTONE STREET
HOUSTON, TX 77036",1985-03-26,6,No,Non-Profit,,,VITA-LIVING INC,False
EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,45G168,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4038 KILLARMET
CORPUS CHRISTI, TX 78413",361 852-3928,"4038 KILLARMET
CORPUS CHRISTI, TX 78413",1985-03-27,5,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
SU CASA,45G169,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5314 BLANCO
EL PASO, TX 79905",915 778-0935,"5314 BLANCO
EL PASO, TX 79905",1983-10-19,6,No,Non-Profit,,,EL PASO COMMUNITY MHMR CENTER,False
HUDSON COMMUNITY HOME,45G170,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"164 FREEMAN CEMETERY RD
LUFKIN, TX 75904",936 875-3078,"164 FREEMAN CEMETERY RD
LUFKIN, TX 75904",1985-03-12,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
PASSION HOUSE,45G171,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"19110 CANDLETRAIL DRIVE
SPRING, TX 77388",281 528-9570,"19110 CANDLETRAIL DRIVE
SPRING, TX 77388",1985-03-13,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
BRECKENRIDGE VILLAGE OF TYLER - DE WET HOUSE,45G172,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"15062 CR 1145
TYLER, TX 75704",502 630-7438,"15062 CR 1145
TYLER, TX 75704",1985-04-11,6,No,Non-Profit,,,BRECKENRIDGE VILLAGE,False
OPPORTUNITY DEVELOPMENT CENTER 1,45G173,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1600 STEWART ST
BROWNWOOD, TX 76801",325 643-5565,"1600 STEWART ST
BROWNWOOD, TX 76801",1985-08-31,13,No,Government,,,CENTRAL TEXAS MHMR CENTER,False
WESTSIDE COMMUNITY HOME,45G174,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"6895 FM 3150
LUFKIN, TX 75904",936 639-1575,"6895 FM 3150
LUFKIN, TX 75904",1985-05-21,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
SANDY OAKS II,45G177,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1475 S TRINITY RD
DENTON, TX 76208",940 387-1508,"1475 S TRINITY RD
DENTON, TX 76208",1986-01-10,13,No,For Profit,,,INNOVATIVE OUTCOMES INC,False
COMMUNITY LIVING CONCEPTS INC,45G180,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"201 FEATHERSTON
CLEBURNE, TX 76031",817 774-3613,"201 FEATHERSTON
CLEBURNE, TX 76031",1985-08-21,13,No,For Profit,"Vol-Merg, Close",2017-08-18,,False
ELKHART INN COMMUNITY HOME,45G181,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"208 FM 1817
ELKHART, TX 75839",903 723-0100,"208 FM 1817
ELKHART, TX 75839",1985-09-05,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
NEW HOPE COMMUNITY LIVING III,45G184,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3204 DUNDEE ST
EL PASO, TX 79925",915 843-7783,"3204 DUNDEE ST
EL PASO, TX 79925",1985-10-03,6,No,For Profit,,,LANCE R HUGHES MANAGEMENT TRUST,False
SOUTHWOOD COMMUNITY HOME,45G185,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1500 SOUTHWOOD
LUFKIN, TX 75904",409 639-6906,"1500 SOUTHWOOD
LUFKIN, TX 75904",1985-09-11,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
JUNEAU COMMUNITY HOME,45G186,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2502 JUNEAU AVE
LUBBOCK, TX 79407",806 701-5488,"2502 JUNEAU AVE
LUBBOCK, TX 79407",1985-09-25,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
NEWSTART LIVING CENTER II,45G187,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1000 COURY RD
EVERMAN, TX 76140",817 294-9675,"1000 COURY RD
EVERMAN, TX 76140",1985-09-11,6,No,For Profit,,,NEWSTART INC,False
CYPRESS STREET GROUP HOME,45G188,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1302 W CYPRESS AVE
ORANGE, TX 77630",409 882-9442,"1302 W CYPRESS AVE
ORANGE, TX 77630",1985-09-19,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
RIO BLANCO,45G189,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1010 E UHLAND RD
SAN MARCOS, TX 78666",800 299-5161,"1010 E UHLAND RD
SAN MARCOS, TX 78666",1985-10-09,6,No,For Profit,,,"UCG CENTRAL TEXAS HOLDING, LLC",False
NEW HOPE COMMUNITY LIVING V,45G191,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7721 INCA AVE
EL PASO, TX 79912",915 843-7783,"7721 INCA AVE
EL PASO, TX 79912",1986-02-25,6,No,For Profit,,,LANCE R HUGHES MANAGEMENT TRUST,False
NEW HOPE COMMUNITY LIVING IV,45G194,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"11608 BLUEBONNET CT
EL PASO, TX 79936",915 581-3515,"11608 BLUEBONNET CT
EL PASO, TX 79936",1986-01-14,6,No,For Profit,,,LANCE R HUGHES MANAGEMENT TRUST,False
HIGHLAND LAKES COMMUNITY RESIDENCE,45G195,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"705 KINCHELOE
BURNET, TX 78611",512 756-4404,"705 KINCHELOE
BURNET, TX 78611",1986-04-22,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
97TH STREET COMMUNITY HOME,45G197,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2404 97TH ST
LUBBOCK, TX 79423",806 701-5488,"2404 97TH ST
LUBBOCK, TX 79423",1986-04-28,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
SHENANDOAH COMMUNITY RESIDENCE,45G198,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"28902 ENCHANTED DRIVE
SHENANDOAH, TX 77381",281 292-3712,"28902 ENCHANTED DRIVE
SHENANDOAH, TX 77381",1986-05-14,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
NORTH THOMPSON COMMUNITY RESIDENCE,45G199,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2223 N THOMPSON ST
CONROE, TX 77303",936 760-3659,"2223 N THOMPSON ST
CONROE, TX 77303",1986-05-14,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
FAITH HOUSE,45G201,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7418 ANTOINE
HOUSTON, TX 77088",281 999-5066,"7418 ANTOINE
HOUSTON, TX 77088",1986-06-12,6,No,For Profit,"Vol-Merg, Close",2017-09-30,,True
4801 BERMUDA DR,45G202,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4801 BERMUDA DR.
SAN ANGELO, TX 76904",877 659-3108,"4801 BERMUDA DR.
SAN ANGELO, TX 76904",1986-06-11,6,No,For Profit,,,"DAYBREAK, INC.",False
LAUREL HOUSE,45G203,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"50 N SHARON DR
KRUM, TX 76249",817 482-6400,"50 N SHARON DR
KRUM, TX 76249",1986-06-20,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
VALLEY GLEN,45G204,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"219 VALLEY GLEN
DESOTO, TX 75115",800 299-5161,"219 VALLEY GLEN
DESOTO, TX 75115",1986-06-30,6,No,For Profit,,,"GREENBREAK, INC.",False
LEGION ST. COMMUNITY RESIDENCE,45G205,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"206 CHARLES BARKER
CLEVELAND, TX 77327",281 592-6371,"206 CHARLES BARKER
CLEVELAND, TX 77327",1986-07-01,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
SABLE LANE COMMUNITY HOME,45G207,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"13403 SABLE LN
HOUSTON, TX 77014",281 444-4120,"13403 SABLE LN
HOUSTON, TX 77014",1986-06-26,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
VERDECOVE COMMUNITY HOME,45G208,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"21023 VERDECOVE LANE
SPRING, TX 77388",281 350-2836,"21023 VERDECOVE LANE
SPRING, TX 77388",1986-07-29,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
PINON HOUSE,45G209,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4520 MILLER ROAD
KRUM, TX 76249",940 380-0113,"4520 MILLER ROAD
KRUM, TX 76249",1986-08-21,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
MEADOWHILL COMMUNITY HOME,45G210,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"21710 MEADOWHILL DR
SPRING, TX 77373",281 353-7879,"21710 MEADOWHILL DR
SPRING, TX 77373",1986-06-24,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
CAMPBELL HOUSE,45G211,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"9438 CAMPBELL RD
HOUSTON, TX 77080",713 292-1800,"9438 CAMPBELL RD
HOUSTON, TX 77080",1986-08-21,6,No,Non-Profit,,,VITA-LIVING INC,False
STECHER COMMUNITY HOME,45G213,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"702 MARION ST
LUFKIN, TX 75904",936 639-6998,"702 MARION ST
LUFKIN, TX 75904",1986-08-27,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
WHITE DOVE COMMUNITY HOME,45G214,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"462 WHITE DOVE DRIVE
LUFKIN, TX 75904",936 824-4422,"462 WHITE DOVE DRIVE
LUFKIN, TX 75904",1986-08-27,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
MEMORIAL COMMUNITY HOME,45G215,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"17115 CAMBERWELL GREEN LANE
HOUSTON, TX 77070",281 370-5702,"17115 CAMBERWELL GREEN LANE
HOUSTON, TX 77070",1986-08-26,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
JERSEY VILLAGE,45G216,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"16130 ACAPULCO
HOUSTON, TX 77040",713 896-8355,"16130 ACAPULCO
HOUSTON, TX 77040",1986-11-18,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
1809 AUBURN,45G218,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1809 AUBURN
RICHARDSON, TX 75081",972 224-3554,"1809 AUBURN
RICHARDSON, TX 75081",1986-10-30,6,No,For Profit,,,"DAYBREAK, INC.",False
2321 GREENMEADOW,45G219,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2321 GREENMEADOW DR.
CARROLLTON, TX 75006",972 224-3554,"2321 GREENMEADOW DR.
CARROLLTON, TX 75006",1986-10-29,6,No,For Profit,,,"DAYBREAK, INC.",False
IDALOU COMMUNITY HOME,45G223,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"606 S MAIN
IDALOU, TX 79329",806 701-5488,"606 S MAIN
IDALOU, TX 79329",1986-11-12,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
KIRBYVILLE GROUP HOME,45G224,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"703 W MARTIN LUTHER KING BLVD
KIRBYVILLE, TX 75956",409 787-4132,"703 W MARTIN LUTHER KING BLVD
KIRBYVILLE, TX 75956",1986-11-19,6,No,For Profit,,,THE BURKE CENTER,False
PATRICIA ST COMMUNITY RESIDENCE,45G225,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"104 PATRICIA ST
CONROE, TX 77301",936 760-4074,"104 PATRICIA ST
CONROE, TX 77301",1986-11-14,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
LEE ST. COMMUNITY RESIDENCE,45G226,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"802 LEE AVE
CLEVELAND, TX 77327",281 592-3634,"802 LEE AVE
CLEVELAND, TX 77327",1986-11-14,6,No,For Profit,,,"D&S RESIDENTIAL SERVICES, LP",False
LAKELAND,45G227,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5706 PINEWILDE
HOUSTON, TX 77066",281 580-4103,"5706 PINEWILDE
HOUSTON, TX 77066",1986-12-17,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
HEARTHSTONE,45G229,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"7206 BENWICH CIRCLE
HOUSTON, TX 77095",281 463-1034,"7206 BENWICH CIRCLE
HOUSTON, TX 77095",1987-02-02,5,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
MOCKINGBIRD VILLA,45G230,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1502 MOCKINGBIRD DRIVE
SAN MARCOS, TX 78666",800 299-5161,"1502 MOCKINGBIRD DRIVE
SAN MARCOS, TX 78666",1987-02-26,6,No,For Profit,,,"UCG CENTRAL TEXAS HOLDING, LLC",False
NORTHWEST VILLA COMMUNITY HOME,45G231,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"11910 MEADOWVIEW DR
CYPRESS, TX 77429",281 370-2103,"11910 MEADOWVIEW DR
CYPRESS, TX 77429",1986-12-15,6,No,For Profit,"Vol-Merg, Close",2017-10-05,,True
165 EDINBURGH RD,45G232,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"165 EDINBURGH RD
SAN ANGELO, TX 76901",877 659-3108,"165 EDINBURGH RD
SAN ANGELO, TX 76901",1987-02-17,6,No,For Profit,,,"DAYBREAK, INC.",False
3425 GRINNELL ST,45G234,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3425 GRINNELL STREET
LUBBOCK, TX 79415",800 289-7121,"3425 GRINNELL STREET
LUBBOCK, TX 79415",1987-02-19,6,No,For Profit,,,"DAYBREAK, INC.",False
BEARCREEK,45G235,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5006 STANHOPE DR
HOUSTON, TX 77084",281 463-2227,"5006 STANHOPE DR
HOUSTON, TX 77084",1987-02-03,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
BRIAR GROVE PARK,45G236,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"10038 BRIAR FOREST DR
HOUSTON, TX 77042",713 782-5454,"10038 BRIAR FOREST DR
HOUSTON, TX 77042",1987-02-04,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
CANDLEBERRY,45G237,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2721 THUNDERBIRD ST
DENTON, TX 76201",940 566-1079,"2721 THUNDERBIRD ST
DENTON, TX 76201",1987-03-18,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
VALERO,45G238,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1813 VALERO
FRIENDSWOOD, TX 77546",281 996-8808,"1813 VALERO
FRIENDSWOOD, TX 77546",1987-03-17,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
SPRUCE HOUSE,45G239,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"802 BERKLEY
CLEBURNE, TX 76031",817 517-5483,"802 BERKLEY
CLEBURNE, TX 76031",1987-04-02,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
3221 SOUTHLAND BLVD,45G240,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3221 SOUTHLAND BLVD
SAN ANGELO, TX 76904",877 659-3108,"3221 SOUTHLAND BLVD
SAN ANGELO, TX 76904",1987-03-31,6,No,For Profit,,,"DAYBREAK, INC.",False
CASA NORTON,45G241,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"8824 NORTON
EL PASO, TX 79904",915 759-2867,"8824 NORTON
EL PASO, TX 79904",1987-02-24,4,No,Non-Profit,,,EL PASO COMMUNITY MHMR CENTER,False
VICTORIA GROUP HOME,45G242,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"2006 N WHEELER
VICTORIA, TX 77901",512 575-1558,"2006 N WHEELER
VICTORIA, TX 77901",1987-04-23,6,No,For Profit,,,"UCG CENTRAL TEXAS HOLDING, LLC",False
HIGHLAND GROUP HOME,45G244,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"1304 HIGHLAND
ALVIN, TX 77512",281 388-2726,"1304 HIGHLAND
ALVIN, TX 77512",1987-04-21,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
OAK HOUSE,45G245,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"208 ALVARADO OAKS DR
ALVARADO, TX 76009",817 790-3476,"208 ALVARADO OAKS DR
ALVARADO, TX 76009",1987-06-05,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - TEXAS,True
COPPERFIELD,45G247,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"15311 FOREST TRAILS
HOUSTON, TX 77095",281 855-0857,"15311 FOREST TRAILS
HOUSTON, TX 77095",1987-06-16,6,No,For Profit,,,EDUCARE COMMUNITY LIVING CORPORATION - GULF COAST,True
NEWSTART LIVING CENTER I I I,45G248,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"5124 QUEEN ANN DRIVE
FOREST HILL, TX 76119",817 294-9675,"5124 QUEEN ANN DRIVE
FOREST HILL, TX 76119",1987-06-18,6,No,For Profit,,,NEWSTART INC,False
NEW HOPE COMMUNITY LIVING VI,45G250,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"10520 SPRINGWOOD
EL PASO, TX 79936",915 843-7773,"10520 SPRINGWOOD
EL PASO, TX 79936",1987-06-24,4,No,For Profit,,,LANCE R HUGHES MANAGEMENT TRUST,False
BONNIE LEA GROUP HOME,45G251,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"3408 BONNIE LEA
GREENVILLE, TX 75402",903 455-4476,"3408 BONNIE LEA
GREENVILLE, TX 75402",1987-07-22,6,No,Non-Profit,,,LAKES REGIONAL MHMR CENTER,False
WESTWOOD COMMUNITY HOME,45G252,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"219 BROOKVIEW LN
PALESTINE, TX 75801",903 729-8711,"219 BROOKVIEW LN
PALESTINE, TX 75801",1987-05-27,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
LAMBETH COMMUNITY HOME,45G253,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(VI) Dallas,TX,"4935 LAMBETH ST
SAN ANTONIO, TX 78228",210 509-9938,"4935 LAMBETH ST
SAN ANTONIO, TX 78228",1987-07-14,6,No,For Profit,,,EDUCARE COMMUNITY LIVING LIMITED PARTNERSHIP,True
