name,provider_id,type,region,state,address,phone,address,particip_date,certified_beds,hospital_based,ownership_type,termination_code,termination_date,legal_owner,is_brightspring
MTN SHADOWS COMM HOMES - CREPE MYRTLE,05G203,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PARKWAY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PARKWAY
ESCONDIDO, CA 92026",1985-12-23,6,No,Non-Profit,,,Mountain Shadows Support Group,False
"HARBOR HEALTH C, INC - BAYLOR",05G204,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11527 BAYLOR DRIVE
NORWALK, CA 90650",562 865-0669,"11527 BAYLOR DRIVE
NORWALK, CA 90650",1986-02-03,6,No,For Profit,Invol-Fail Req,2017-11-01,"Harbor Health Care, Inc.",False
MTN SHADOWS COMM HOMES - PALM,05G206,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",1986-02-20,6,No,Non-Profit,,,Mountain Shadows Support Group,False
TERHUNE DIVISION,05G208,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9003 TERHUNE ST
SUN VALLEY, CA 91352",818 504-9134,"9003 TERHUNE ST
SUN VALLEY, CA 91352",1986-04-09,6,No,Non-Profit,,,Ability Pathways Incorporated,False
HILLSIDE HOUSE INC,05G209,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1235 VERONICA SPRINGS RD
SANTA BARBARA, CA 93105",805 687-0788,"1235 VERONICA SPRINGS RD
SANTA BARBARA, CA 93105",1986-05-01,59,No,Non-Profit,,,HILLSIDE HOUSE INC,False
"LOYD'S LIBERTY HOMES, INC-COLONIAL",05G210,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6520 NORTH COLONIAL AVE
FRESNO, CA 93704",559 438-9098,"6520 NORTH COLONIAL AVE
FRESNO, CA 93704",1986-05-30,6,No,For Profit,,,National Mentor Healthcare LLC,False
BETHESDA LUTHERAN COMMUNITIES - REGINA,05G214,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"24431 REGINA STREET
MISSION VIEJO, CA 92691",949 951-7228,"24431 REGINA STREET
MISSION VIEJO, CA 92691",1985-11-14,6,No,Non-Profit,,,"Bethesda Lutheran Communities, Inc.",False
NVDS - OLD LANTERN,05G216,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3329 OLD LANTERN DRIVE
REDDING, CA 96003",530 222-5633,"3329 OLD LANTERN DRIVE
REDDING, CA 96003",1986-07-24,6,No,For Profit,,,"North Valley Developmental Services, Inc.",False
"HARBOR HEALTH C, INC - DESTINO",05G223,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13556 DESTINO PLACE
CERRITOS, CA 90703",562 926-5994,"13556 DESTINO PLACE
CERRITOS, CA 90703",1986-02-03,6,No,For Profit,,,"Harbor Health Care, Inc.",False
TAHOE HOME,05G224,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"790 TAHOE STREET
MANTECA, CA 95337",209 823-6061,"790 TAHOE STREET
MANTECA, CA 95337",1986-09-04,6,No,For Profit,,,"Heritage Estates, Inc.",False
"INDEPENDENT OPTIONS, INC - DIAMOND HOUSE",05G230,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"512 DIAMOND ROAD
PLACENTIA, CA 92870",714 996-1754,"512 DIAMOND ROAD
PLACENTIA, CA 92870",1986-11-13,6,No,For Profit,,,"Independent Options, Inc.",False
"INDEPENDENT OPTIONS, INC - STANLEY HOUSE",05G231,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1737 STANLEY AVENUE
PLACENTIA, CA 92870",714 996-1755,"1737 STANLEY AVENUE
PLACENTIA, CA 92870",1986-11-13,6,No,For Profit,,,"Independent Options, Inc.",False
"INDEPENDENT OPTIONS, INC - NUTWOOD HOUSE",05G232,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2331 NUTWOOD AVENUE
FULLERTON, CA 92831",714 738-5917,"2331 NUTWOOD AVENUE
FULLERTON, CA 92831",1986-11-13,6,No,For Profit,,,"Independent Options, Inc.",False
HARBOR HEALTH CARE INC ARKANSAS DIVISION,05G233,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11662 ARKANSAS
ARTESIA, CA 90701",562 924-7941,"11662 ARKANSAS
ARTESIA, CA 90701",1987-01-08,6,No,For Profit,,,"Harbor Health Care, Inc.",False
UCP/SCF ICF/DD-N NEWPORT HOUSE,05G237,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11051 SANTA SUSANA PASS RD
CHATSWORTH, CA 91311",818 998-8755,"11051 SANTA SUSANA PASS RD
CHATSWORTH, CA 91311",1987-02-05,6,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
UCP LONGO HOUSE,05G238,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11051 OLD SANTA SUSANA PASS ROAD
CHATSWORTH, CA 91311",818 998-8755,"11051 OLD SANTA SUSANA PASS ROAD
CHATSWORTH, CA 91311",1987-02-05,6,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
MTN SHADOWS COMM HOMES - WILLOW,05G239,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",1987-03-12,6,No,Non-Profit,,,Mountain Shadows Support Group,False
MTN SHADOWS COMM HOMES - APPLE,05G241,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",1987-03-10,6,No,Non-Profit,,,Mountain Shadows Support Group,False
UCP/SCF ICF/ DDN MAX FACTOR HOUSE,05G242,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11051 OLD SANTA SUSANA PASS ROAD
CHATSWORTH, CA 91311",818 998-8755,"11051 OLD SANTA SUSANA PASS ROAD
CHATSWORTH, CA 91311",1987-02-05,6,No,For Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
CASA DEL MAR #4,05G245,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5996 BUTLER ROAD
PENRYN, CA 95663",916 663-1826,"5996 BUTLER ROAD
PENRYN, CA 95663",1987-02-26,6,No,For Profit,,,BrightSpring,True
"HASSIBAH - TLC, INC",05G246,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"345 SOUTH LOCAN AVENUE
FRESNO, CA 93727",559 252-3968,"345 SOUTH LOCAN AVENUE
FRESNO, CA 93727",1987-02-10,6,No,Government,,2020-05-01,"Hassibah - Tlc, Inc.",False
MTN SHADOWS COMM HOMES - SPRUCE,05G247,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",1987-03-12,6,No,Non-Profit,,,Mountain Shadows Support Group,False
UCP/SCF ICFDDH - RANCH HOUSE,05G251,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13655 WOODCOCK AVENUE
SYLMAR, CA 91342",818 364-2746,"13655 WOODCOCK AVENUE
SYLMAR, CA 91342",1987-01-28,6,No,For Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
CASA SAO JORGE,05G253,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5555 NORTH MAROA
FRESNO, CA 93704",559 435-9096,"5555 NORTH MAROA
FRESNO, CA 93704",1987-04-15,6,No,For Profit,,,"Noia Residential Services, Inc.",False
MTN SHADOWS COMM HOMES - TANGELO,05G257,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",1986-12-15,6,No,Non-Profit,,,Mountain Shadows Support Group,False
MTN SHADOWS COMM HOMES - ORANGE,05G259,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",1986-12-08,6,No,Non-Profit,,,Mountain Shadows Support Group,False
MTN SHADOWS COMM HOMES - LEMON,05G260,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",760 743-3714,"2067 W EL NORTE PKWY
ESCONDIDO, CA 92026",1986-12-08,6,No,Non-Profit,,,Mountain Shadows Support Group,False
"LOYD'S LIBERTY HOMES, INC-WOODLAKE HOME",05G262,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4315 WOODLAKE AVENUE
BAKERSFIELD, CA 93309",661 327-3215,"4315 WOODLAKE AVENUE
BAKERSFIELD, CA 93309",1987-05-12,6,No,For Profit,,,National Mentor Healthcare LLC,False
MOUNT VERNON GROUP HOME,05G263,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6964 MT VERNON
LEMON GROVE, CA 91945",619 466-9369,"6964 MT VERNON
LEMON GROVE, CA 91945",1987-04-08,6,No,Non-Profit,,,The Arc of San Diego,False
"LOYD'S LIBERTY HOMES, INC-PANORAMA HOME",05G266,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"3701 PANORAMA DRIVE
BAKERSFIELD, CA 93306",661 871-6995,"3701 PANORAMA DRIVE
BAKERSFIELD, CA 93306",1987-03-20,6,No,Non-Profit,,,National Mentor Healthcare LLC,False
"LOYD'S LIBERTY HOMES, INC-NEWPORT HOME",05G268,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2518 NEWPORT LANE
BAKERSFIELD, CA 93309",661 833-8099,"2518 NEWPORT LANE
BAKERSFIELD, CA 93309",1987-03-20,6,No,For Profit,,,National Mentor Healthcare LLC,False
WINDMILL VIEW,05G270,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2349 WINDMILL VIEW
EL CAJON, CA 92020",619 938-2850,"2349 WINDMILL VIEW
EL CAJON, CA 92020",1986-10-10,6,No,Government,,,Home of Guiding Hands Corporation,False
CONNER RESIDENCE,05G272,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"825 MAGNOLIA AVENUE
CORONA, CA 92879",951 273-7320,"825 MAGNOLIA AVENUE
CORONA, CA 92879",1987-10-16,12,No,Non-Profit,,,Peppermint Ridge,False
VALLEY VILLAGE MARLIN HOUSE,05G273,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"22439 MARLIN AVENUE
WEST HILLS, CA 91307",818 587-6313,"22439 MARLIN AVENUE
WEST HILLS, CA 91307",1987-10-26,6,No,Non-Profit,,,Valley Village,False
UCP/SCF ICF/DDH - BLEDSOE,05G275,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"14470 BLEDSOE STREET
SYLMAR, CA 91342",818 367-2256,"14470 BLEDSOE STREET
SYLMAR, CA 91342",1987-11-25,15,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
BETHESDA LUTHERAN COMMUNITIES-LAKE SUPERIOR,05G276,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9613 LAKE SUPERIOR DRIVE
BAKERSFIELD, CA 93312",661 829-5975,"9613 LAKE SUPERIOR DRIVE
BAKERSFIELD, CA 93312",1987-10-29,6,No,Non-Profit,,,"Bethesda Lutheran Communities, Inc.",False
BETHESDA LUTHERAN COMMUNITIES-CHARLEVILLE,05G278,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5704 CHARLEVILLE LANE
BAKERSFIELD, CA 93312",661 589-6579,"5704 CHARLEVILLE LANE
BAKERSFIELD, CA 93312",1994-12-28,6,No,Non-Profit,,,"Bethesda Lutheran Communities, Inc.",False
CASA FLAMENGOS,05G280,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1580 EAST ALMENDRA AVENUE
FRESNO, CA 93710",559 449-9226,"1580 EAST ALMENDRA AVENUE
FRESNO, CA 93710",1987-06-08,6,No,For Profit,,,"Noia Residential Services, Inc.",False
PRYOR STREET GROUP HOME,05G283,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"9415 PRYOR STREET
SANTEE, CA 92071",619 449-2928,"9415 PRYOR STREET
SANTEE, CA 92071",1987-07-28,6,No,Non-Profit,,,The Arc of San Diego,False
UCP/SCF ICF/DD-N BRADLEY,05G284,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13290 BRADLEY STREET
SYLMAR, CA 91342",818 362-7687,"13290 BRADLEY STREET
SYLMAR, CA 91342",1987-11-25,15,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
UCP/SCF ICF/DDH - HARBOR,05G285,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1729 WEST 252ND STREET
LOMITA, CA 90717",310 326-0089,"1729 WEST 252ND STREET
LOMITA, CA 90717",1990-02-01,15,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
"HARBOR HEALTH C, INC - ANTONIO",05G286,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"17746 ANTONIO AVENUE
CERRITOS, CA 90703",562 926-9492,"17746 ANTONIO AVENUE
CERRITOS, CA 90703",1987-08-24,6,No,For Profit,"Vol-Merg, Close",2017-10-25,"Harbor Health Care, Inc.",False
BERRYMAN HOUSE,05G290,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4915 BERRYMAN AVENUE
CULVER CITY, CA 90230",310 397-7922,"4915 BERRYMAN AVENUE
CULVER CITY, CA 90230",1988-03-22,6,No,Government,,,"Jasmine Centers, Inc.",False
JEAN MARTIN HOME #1,05G294,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5421 HARRISON STREET
NORTH HIGHLANDS, CA 95660",916 331-1757,"5421 HARRISON STREET
NORTH HIGHLANDS, CA 95660",1988-02-06,6,No,For Profit,,,"Brandt Group Homes, Inc.",False
NEW WAY ICF/DD - H #5,05G295,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"94 ATHERTON CIRCLE
PITTSBURG, CA 94565",925 688-1520,"94 ATHERTON CIRCLE
PITTSBURG, CA 94565",1988-09-10,6,No,Non-Profit,,,"New Way Services, Inc.",False
CORNERSTONE HOUSE OF SANTA BARBARA,05G299,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"1451 CAMINO TRILLADO
CARPINTERIA, CA 93013",805 684-5840,"1451 CAMINO TRILLADO
CARPINTERIA, CA 93013",1988-01-28,6,No,Non-Profit,,,CORNERSTONE HOUSE OF SANTA BARBARA,False
KACHINA HOUSE,05G301,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"5899 KACHINA DRIVE
RIVERSIDE, CA 92509",951 685-5666,"5899 KACHINA DRIVE
RIVERSIDE, CA 92509",1988-03-11,6,No,For Profit,,,"Independent Options, Inc.",False
CORAL HOME ICF/DD-N,05G303,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2090 BOLIVAR CT
SIMI VALLEY, CA 93063",805 527-4370,"2090 BOLIVAR CT
SIMI VALLEY, CA 93063",1988-04-14,6,No,For Profit,,,EPIPHANY CARE HOMES INC,False
YORK HOUSE,05G304,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"35679 DATE STREET
YUCAIPA, CA 92399",909 797-2830,"35679 DATE STREET
YUCAIPA, CA 92399",1988-04-13,6,No,For Profit,,,Jonbec Care Incorporated,False
UCP/SCF ICF/DD - H HUBBARD,05G306,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"14109 HUBBARD STREET
SYLMAR, CA 91342",818 364-2633,"14109 HUBBARD STREET
SYLMAR, CA 91342",1988-06-03,15,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
JEAN MARTIN HOME #2,05G307,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7357 WOODRUFF WAY
CITRUS HEIGHTS, CA 95621",916 331-1757,"7357 WOODRUFF WAY
CITRUS HEIGHTS, CA 95621",1988-05-18,6,No,For Profit,,,"Brandt Group Homes, Inc.",False
UCP/SCF ICF/DD-N WESTLAKE HOU,05G311,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"11051 OLD SANTA SUSANA PASS ROAD
CHATSWORTH, CA 91311",323 333-5555,"11051 OLD SANTA SUSANA PASS ROAD
CHATSWORTH, CA 91311",1988-06-01,6,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
ADULTS IN COMMUNITY TRANSITION - A C T 1,05G314,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"4795 GADDY LANE
KELSEYVILLE, CA 95451",707 279-8822,"4795 GADDY LANE
KELSEYVILLE, CA 95451",1988-09-08,6,No,Non-Profit,,2019-05-31,Advocates For Independent Living,False
CANTERBURY HOUSE,05G316,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13131 6TH PL UNIT 2
YUCAIPA, CA 92399",909 795-6550,"13131 6TH PL UNIT 2
YUCAIPA, CA 92399",1988-10-14,6,No,Non-Profit,,,Jonbec Care Incorporated,False
UCP/SCF BEL AIR ICF/DD-H,05G320,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2220 N WESTLAKE BLVD
THOUSAND OAKS, CA 91362",805 371-0080,"2220 N WESTLAKE BLVD
THOUSAND OAKS, CA 91362",1988-04-22,15,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
UCP/SCF HILLCREST ICF/DD-N,05G321,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"2170 N WESTLAKE BLVD
THOUSAND OAKS, CA 91360",805 494-1141,"2170 N WESTLAKE BLVD
THOUSAND OAKS, CA 91360",1988-04-21,15,No,Non-Profit,,,United Cerebral Palsy/Spastic Children's Foundation of Los Angeles & VTA,False
LOGAN HOUSE,05G327,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"8271 ONYX COURT
RANCHO CUCAMONGA, CA 91730",909 944-2873,"8271 ONYX COURT
RANCHO CUCAMONGA, CA 91730",1988-10-11,6,No,For Profit,,,"JANET'S ENTERPRISE, INC.",False
KENYON HOUSE,05G328,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6979 MESADA STREET
RANCHO CUCAMONGA, CA 91701",909 989-3758,"6979 MESADA STREET
RANCHO CUCAMONGA, CA 91701",1988-12-16,6,No,For Profit,,,"JANET'S ENTERPRISE, INC.",False
CORTE MARIA HOUSE,05G336,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"368 CORTE MARIA
CHULA VISTA, CA 91910",619 422-6453,"368 CORTE MARIA
CHULA VISTA, CA 91910",1988-11-29,6,No,Non-Profit,,,The Arc of San Diego,False
BLANDFORD HOUSE,05G338,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"13131 6TH PL UNIT 1
YUCAIPA, CA 92399",909 795-2117,"13131 6TH PL UNIT 1
YUCAIPA, CA 92399",1988-10-01,6,No,For Profit,,,Jonbec Care Incorporated,False
WINDSOR HOUSE,05G339,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"35388 FIR AVE
YUCAIPA, CA 92399",909 797-0901,"35388 FIR AVE
YUCAIPA, CA 92399",1989-01-04,6,No,For Profit,,,Jonbec Care Incorporated,False
CASA TERCEIRA,05G342,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"268 WEST LOS ALTOS
FRESNO, CA 93704",559 435-5288,"268 WEST LOS ALTOS
FRESNO, CA 93704",1988-09-20,6,No,For Profit,,2020-04-22,"Noia Residential Services, Inc.",False
"LOYD'S LIBERTY HOMES, INC FELAND",05G345,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"6249 NORTH FELAND
FRESNO, CA 93711",559 439-4269,"6249 NORTH FELAND
FRESNO, CA 93711",1988-11-04,6,No,For Profit,,,National Mentor Healthcare LLC,False
RCCA - BRENTFORD,05G347,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"60 BRENTFORD CIRCLE
SACRAMENTO, CA 95823",916 689-7825,"60 BRENTFORD CIRCLE
SACRAMENTO, CA 95823",1989-03-16,6,No,For Profit,,,BrightSpring,True
ANJA HOUSE,05G348,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"10045 ANJA PLACE
LAKESIDE, CA 92040",619 938-2850,"10045 ANJA PLACE
LAKESIDE, CA 92040",1988-12-01,6,No,Government,,,Home of Guiding Hands Corporation,False
VALLEY VILLAGE LURLINE HOUSE,05G349,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"10415 LURLINE AVENUE
CHATSWORTH, CA 91311",818 773-2057,"10415 LURLINE AVENUE
CHATSWORTH, CA 91311",1989-02-03,6,No,For Profit,,,Valley Village,False
NORWOOD HOUSE,05G350,Intermediate Care Facilities for Individuals with Intellectual Disabilities (ICF/IID),(IX) San Francisco,CA,"7817 SAUTERNE DRIVE
RANCHO CUCAMONGA, CA 91732",909 944-2286,"7817 SAUTERNE DRIVE
RANCHO CUCAMONGA, CA 91732",1988-10-26,6,No,For Profit,,,"JANET'S ENTERPRISE, INC.",False
